id,composition,Eg
26766,Ca1P1H2O6,0.08069999999999998
26768,P2C1N3Cl5,3.9851
26769,In1P1F3,1.2452
26774,Li2Si1N2,3.8508
26775,Hg1As1S2,0.9166999999999998
26776,Al2Hg5Se8,0.23550000000000004
26777,Rb1Yb1F3,6.5227
26778,Cs1Sc1As1O4F1,2.2707
26780,Hg2Se1O4,1.4271
26783,Li5Ni1O1F5,1.9047
26784,Li3Mn1O2F2,2.4278
26785,Ta1As1O4,2.712
26786,Er1Bi3O6,2.0556
26787,Li2Nb1O1F5,3.8938
26788,Li2Mn1Si1O5,0.5564
26789,Cu2W2O7,0.9962
26790,La2Zn1O4,3.033
26792,Na5Cu1H2O4,1.4867
26794,Li4Mn1O2F3,1.2772
26795,Ag1B1H8C4N8F4,3.7553
26797,Na3Bi1O3,2.7882
26799,Li4V1F7,2.6046
26800,V1F3,1.7379000000000002
26801,Na2Sb1P1C1O7,3.8758
26802,Si2Sn2O7,2.5561
26804,Np1Se2O6,0.02329999999999988
26805,Nd1H4S2N1O8,5.4856000000000025
26806,Tm2Te1O6,3.1122
26807,Sr1P1,0.5052999999999996
26808,Al1Cu1Te2,1.0238000000000005
26809,Li8Ce1O6,2.5181
26810,Cs1As1H6C2Se2,2.2014
26812,Tm2Mg2O5,2.2276
26814,Sc2Zn1Se4,0.13960000000000014
26815,Li1Os1F6,1.2359
26816,Na2Mg1In1F7,4.9741
26817,Ta1Be2Os1,0.15050000000000008
26818,Y1Hf1Au2,0.1069
26819,Ba3Sn1S5,1.6495000000000002
26821,Cs2Rb1Sc1F6,6.5419
26822,Nb2Ni1O6,1.5425999999999995
26823,La1Al3O6,4.0152
26824,Cr1Sb2O6,0.09079999999999976
26826,Cd1H4C4O6,2.6794
26827,C3S2O2F4,3.6093
26828,Cs3Cd1H5,2.7584
26829,Na1P1S3,1.9962
26830,Cs1Gd2Ag3Te5,0.5759000000000003
26831,Fe1Bi2Se2Cl3O7,2.0272
26832,Ce4Co1S7,0.008799999999999919
26834,Pb3C6N6O8,0.051899999999999835
26835,Cs3V1S4,1.8207
26839,Cs1Li1U1P2S8,0.11400000000000032
26842,Te6Rh1Br3,1.1518000000000002
26843,Tl1Ni1Cl3,0.8336000000000001
26844,Ba2Er1Ta1O6,3.3886000000000003
26845,Li1Ta1S2,0.8817000000000004
26846,W1N6,0.3586999999999998
26848,Sr3Fe2Ag2S2O5,0.9912
26850,Mo1Pb1O2,0.0400999999999998
26853,K1Sm2Cl7,4.4694
26856,Gd2Mn1Ni1O6,1.8440000000000003
26858,Ca1H6Pt1O6,1.9861
26859,Ag1H2C7O3F5,2.821
26860,Zn1Ga1Fe1O4,2.0498000000000003
26861,Y2Cr1Sb1O7,1.9355
26862,Ti1Ni4Ge1O8,2.3713
26865,Ru2Se1S3,0.4725999999999999
26866,Nd1Zr1N1O2,2.0162000000000004
26867,Mg1In2Ga2Cu1O8,0.0018000000000002454
26869,Lu1Ga1Ni2,0.017000000000000348
26870,La4Br3Cl1O4,3.7723
26871,La5Se6N1,1.5819999999999999
26872,Cs1Zn1Fe1F6,2.667
26878,Al1Cu1Sn1Se4,0.5391000000000004
26879,Cs1Mo1H2C2S1O7,1.0877
26880,Zn2Pb1N2,0.3450000000000002
26881,Cs1Si2N3,2.7956999999999987
26882,Y3Mg2Mo1S8,0.4910999999999999
26883,Mg2Al3Cr1S8,1.6061999999999994
26884,Cs2Pt3Se4,1.3432
26885,Ba1Sm1C2O6F1,4.282
26886,K1Ga1F4,5.2165
26887,Gd2Te1O2,1.0705
26890,Rb1Ag3S2,0.4160999999999999
26891,Tl1Re3Se4Cl2,1.4969000000000006
26892,H5Cl1O2,5.2183
26893,H8S1N2O4,5.072699999999998
26894,Mn1H8S1O8,4.0532
26895,Rb3Bi1Se3,2.0742000000000003
26896,Na3As7,1.4233000000000002
26898,Li2Zr1N2,1.5808
26899,Na1Ca1Ta1Ti1O6,2.4439
26900,Cs1Y1P2O7,5.1175
26901,Na2Te1O3,3.2684000000000006
26903,Ba3Zn1N2O1,0.4722999999999997
26904,Na1V1S2O8,1.6333999999999995
26905,Sm2Ta2Cl2O7,3.1287
26908,In1Sb2S4Cl1,1.5236
26909,Li1Al1B2O5,5.4112
26911,Mo1Pb3Cl2O5,2.1998999999999995
26913,Cs1Sm1Si1S4,2.8457
26916,Dy2Cd1Se4,0.5863
26918,Cs1Pb1F3,3.0475000000000003
26919,Cs3Nd1Cl6,4.9486
26920,K1H1O1,3.6187
26921,Ru1C3Se1O3,2.1874
26922,Na2Ca1S2O8,5.4815
26924,Rb8C4O7,0.010099999999999998
26926,Co2Te1Br2O3,2.3675
26927,H4N1Cl1O2,2.7843
26929,Sb1H3C2O4F6,3.1787
26932,K4Ge1H4N2O3,2.4273
26933,Na1B1H8O7,3.8798
26935,Sr2Zn1H6O6,2.7245
26936,Cs2Sn1F6,5.3375
26940,Tb2Mn2O7,0.8765999999999998
26941,Pb1Br2O6,3.5885
26944,Ti1Cu3O4,0.13450000000000004
26946,Li5Ti1Si2O8,0.5447000000000006
26949,Ba1Y2F8,6.9305
26950,Lu2W1O6,3.7831
26951,Li1La3Mn1O7,2.2105
26956,Na8Cu2O7,0.016699999999999937
26958,Li1Cr1S2O8,2.0298
26959,Ti2Cd1O5,2.5158
26961,Nd3Mn1Al1S7,0.4531000000000001
26962,Ba1Cu1P2O7,0.3489
26963,Rb2V1Ag1S4,1.3467
26964,Tm2Fe2Si2C1,0.013099999999999671
26965,Tl1Pt2S3,1.0549000000000004
26966,Re1Cl1O3,3.5796
26967,Li1Yb2In1Ge2,0.010499999999999956
26968,Cs1Na1F3,0.018999999999999684
26969,Ca1W2O5,1.5564999999999998
26970,K3La1P2O8,4.484
26971,Cs1Na1Mg6O7,1.6193
26972,Sr1Mg6V1O8,0.4952999999999994
26974,Ag1B1C4N4,4.2776
26976,Sn1N1F3,0.5917
26977,In1Ag2Au1,0.7863000000000002
26978,Mn1Nb2Cr1,0.14970000000000014
26979,Be1Co2B1,0.3542000000000001
26980,Sc2Al1Ga1,0.16270000000000007
26981,Mg2In1Ag1,0.04320000000000013
26982,Ti1Mn2O6,1.3970999999999998
26983,Sc2Cd1Se4,0.4745000000000004
26984,Ba2Cd2As3,0.006800000000000139
26985,Sm3Bi4Au3,0.3760000000000003
26986,La1Tm3S6,1.0598999999999998
26987,Cs2Na1Nd1Br6,4.1517
26988,K2Nd1Au1Cl6,2.1214000000000004
26989,Cs2Nd1Au1Cl6,2.1458
26990,Rb2La1Au1Cl6,2.2795
26991,Tb1F3,7.7513
26994,Ca1Al2O4F4,0.20130000000000006
26995,Sn1H7C2Se1Cl1O3,4.4946
26998,Ag1I3O8,2.2958
27000,Er1Tl2P2Se7,1.1107
27001,In1P1O6,0.3528
27008,Pr1Ni1Bi1,0.3346999999999998
27009,Zn1Cu2B2O6,0.3215999999999997
27011,Sm4Cd1Pd1,0.05840000000000022
27015,Mn1H4C4O6,2.1794
27017,K1Rb1Mn1V2O7,2.5955000000000004
27021,Cs3Ce1Cl6,0.3306
27023,K2Zn1Si3O8,3.2584
27024,Er3S3O1F1,0.4757000000000002
27025,Cs1Fe1Co1F6,1.4264
27026,Ce1Nd1Al2O6,0.007700000000001594
27028,La1Si1P3,0.5033000000000003
27029,Li3W2N5,2.0505
27030,Sr1Ir1N2,0.0237999999999996
27031,Ca3Y3N5,0.8415000000000004
27032,Nd3Si1Ag1Se7,1.4504999999999997
27034,Ba3Mn2O8,1.5859999999999999
27035,Co1Pt3O6,0.3761999999999999
27036,Ni1As2O6,2.2427
27037,Na4Pb1O4,1.2998000000000005
27038,Ce1Se2O8,1.285
27039,Gd1B2Rh3,0.03330000000000055
27040,In1Cu1Te2,0.0176999999999996
27041,Ba1Pr1Co2O6,0.17090000000000005
27042,La1Cl3,3.6460000000000004
27044,Lu1Hg1,0.06780000000000007
27046,Mn1Ir1,0.02149999999999963
27048,Tl3Pb1Br5,3.0874000000000006
27049,Rb2In4O7,1.4512999999999994
27051,H8C1N6,3.6294
27052,Gd2Br3N1,1.8728
27053,Cs1Sb1O2,2.3884
27058,Te1As1Cl3F6,3.9703
27059,Rb1Na3Sn1O4,2.2521
27060,Sn3W1O6,2.2044
27061,V2Ge1O4F2,1.7969
27065,Ga1Cl2,3.8516
27066,Sr3Mo1N4,2.0105
27067,Hf3Tl2Cu2Se8,0.5162000000000004
27068,Sb1Br1O2F6,1.9852
27069,K2Pt1C4S4N4,0.1050000000000001
27070,Ba1Tm2Zn1O5,3.3223
27072,Mn1In2Te4,0.0932000000000004
27073,K2Na1In1F6,5.2445
27074,Cs5Ag4C8I1N8,2.6729
27075,Cs1Ti1Nb1O4F2,2.434
27079,Na1B2H1O4,5.1261
27080,K2Cu5H8Cl8O6,0.20890000000000009
27081,H2C1S3,2.0226
27083,Li3Co2Ge2O8,0.062099999999999926
27084,Li4Mn2O1F7,0.4249000000000001
27085,La4Fe1O8,1.1155
27086,Li1Ta2Cu1O6,0.883
27087,Li2V1Co1O4,1.4373999999999998
27088,Dy2Mn2O7,0.9095
27090,Li2V1Co1O5,0.6418999999999999
27091,Li3Cu1Si1O4,0.8529999999999998
27092,Mn1P1H2C1O6,2.8728
27093,Y1Ho1O3,3.0795000000000003
27096,Li3Mn2Cr1O6,0.2021000000000001
27098,Li4Co1O2F2,1.8528
27099,V1Cl4,0.1204
27100,K2Nb1Cu1Se4,1.6363
27101,La1H3,0.4779
27103,Ba1Al2B2O7,4.6455
27104,Na2Li1N1F6,2.73
27105,Na1Tb1S2,2.2791
27106,Mg1Co1F5,1.9055
27109,Mg2Bi1W1O6,2.0712
27110,Ca1Fe1As1O5,1.9926000000000004
27111,Ba1Sr2Mg1Si2O8,4.7621
27113,Ba2Lu1Ta1O6,3.392
27114,Ta2V1Mo1,0.02210000000000001
27115,Li1Sn1B1,0.2118000000000002
27116,Al2Hg1S4,1.3015
27117,Sr1Ga2Se4,1.7986
27118,Pr1Er3S6,1.0095
27119,Hg1S4,1.0461
27120,Na2Li1Tm1Cl6,4.0096
27121,Cs1Rb2In1Cl6,3.715
27122,K1Nd1Te2,1.2648
27124,Te1C4S4N8F4,0.3018
27125,Na1H1F2,6.4955
27128,Ba1Sn1S3,0.8791000000000002
27129,Nd3Os1,0.05600000000000005
27130,Fe4O5,0.9972999999999992
27131,Rb6Hg1S4,1.5994
27132,Sr1Ti1P2O8,2.6608
27133,La1P1S1,0.3415999999999997
27134,Er1P1S1,0.2385999999999999
27135,La3Al1Ni1S7,0.03589999999999982
27136,Th1N4F8,2.1514
27145,Cs1Ag7S4,0.4863999999999997
27146,Fe2C1O5,1.0925000000000002
27147,Cs2K1Cr1C6N6,2.0011
27148,Hg1H1C3N1Cl3,0.7443
27149,Hf1Hg4P2Cl6,2.0825
27150,Bi1Br7N6F4,0.04780000000000007
27151,Cs2Te1S3,2.4090000000000003
27154,K1U1H1S1O7,2.1575
27155,Rb2Sn1F6,5.3714
27156,Sm2Ag1Sb3,0.09650000000000024
27158,Tl2Pt1I6,0.5696000000000003
27159,Tm1Ga6,0.04039999999999999
27160,Sr1Ca1Cr1F7,4.0144
27161,Pt1C2N2O4,0.09799999999999998
27162,Rb1Ga1Sn1Se4,1.3879
27163,Ni1P1O5,0.023799999999999932
27164,Lu1S1I1,1.2579000000000002
27165,Li2Fe1W2O8,2.7591
27167,K1H4C6O3F5,2.3521
27168,La1Tl1W2O8,2.6612
27169,Er1Zn3P3,0.34280000000000044
27172,Cs2W1O8,2.9832
27173,Cr1Ni2B1O5,2.5635000000000003
27174,Ce3Ta1Cl6O4,0.044599999999999966
27175,Co1S1O8,0.03790000000000005
27178,Sr3La1C2N4F5,3.7152
27179,Sr2Fe1Mo1N1O5,1.3058999999999998
27183,Cr2Cd1Se1S3,0.4632000000000001
27185,Bi2N1O6,0.2429000000000001
27186,Ag2Pb1I4,0.9009999999999998
27187,Na3V3H6O7,0.606
27190,Na3Ga1N2,0.5571999999999999
27191,Ga3Ge3N5,1.1592000000000002
27192,K3Y1F6,6.4632000000000005
27194,Rb2Cr1O4,3.1347
27195,Ho1Cu1W2O8,1.1444
27196,Au3F8,0.546
27197,Pr1Ta1O4,3.557
27198,Sr3Ho1Rh1O6,2.1729
27199,K1Sn2I5,1.5181999999999998
27200,Na1Be1H3,0.9762
27202,Tl1Pb2Cl5,3.4393
27203,K2Ag1Bi1,0.6892
27204,Re1N1F6,2.3176
27205,K4Zn1O3,1.6936
27206,Mg2Al2Se5,1.0990000000000002
27208,Nb3Cl5O2,0.8504
27211,Ba1La1Ta1Mn1O6,0.9548000000000004
27212,Li1Cr1S2,0.6579999999999995
27213,Ta2Pt3Se8,0.6803000000000003
27216,Sm1Bi2Cl1O4,1.6805999999999996
27217,Co1Rh2O4,0.8141999999999996
27218,Cs2U2O7,1.4977
27219,K1Ga1Cu1F6,0.012699999999999987
27220,Cs1Y1Se1Cl2O3,4.3894
27221,Tl2C3O4,2.9253
27222,Pr3Cu1Si1S7,1.5892
27223,Ag2N1Cl1O3,1.709
27224,I1O1F3,3.628
27226,Te1Cl4,3.1084
27227,Ba2P7Cl1,1.5680000000000005
27228,Si2Ru1,0.4821000000000009
27230,K4Zn1As2,0.7257
27231,Al2Ag1Cl5O1,3.4407
27232,Al2Cr1Cl8,0.8876
27233,Pt1C2Cl2O2,2.9269
27234,Re1C5Br1O5,2.3922
27235,Ca2Ga1Fe1O5,0.7772000000000001
27236,Cs2Li1Ga1F6,6.1363
27239,K3Sn1Sb3,0.2394000000000003
27241,Ba2Be1S1O4F4,3.8187
27243,K1Na1O1,2.1325
27244,Rb2P1H3S1O8,0.7519
27246,Cs1Li2H3O3,4.1415
27247,Nd1H4C3O8,3.2944000000000004
27249,Cu1H4C2N1Cl3O1,0.11540000000000004
27252,Ca1H4N1Cl1O5,3.5643
27255,Li3Fe3Si1O8,1.4863000000000004
27256,Ca5Mn1O6,2.9757
27257,Ca2Ce1O4,2.1661
27258,Zr1Ti2O6,2.6528
27260,Li2Pd1O2,1.1839000000000002
27261,Li8Co3Ni1O8,1.9619
27265,Li4Fe3O8,0.1331
27267,Er1Lu1O3,5.073
27270,As1P1O4,4.567900000000002
27271,Mg1Al1B1O4,6.0084
27272,Na1Mg1S1O4F1,5.6118000000000015
27273,Ti1Fe1Te1,0.9640000000000004
27274,Cs1Sb1F6,5.0883
27275,H3Pb1C1I3N1F3,1.8336
27276,Sr3N2,0.3481000000000001
27277,Pb1Au1O2,0.3592999999999997
27278,Zn1Bi2O5,0.2926000000000002
27281,Mg6V1Fe1O8,0.9962
27285,Ca1Pd2Pb1,0.12570000000000014
27286,Hf1Ta1N1O3,2.8522
27287,Fe2Si1O4,1.1618000000000004
27288,Y1Sb1Pb2O6,2.7769999999999992
27289,Cs2Y1Au1I6,1.1517000000000002
27290,Cs2Er1Cu1Cl6,2.283300000000001
27292,Tm3Sb4Au3,0.5947000000000005
27293,Eu3Al2As4,0.06149999999999967
27294,Cs4In2S5,2.1763000000000003
27295,Na1Fe1Mo2O8,2.5453
27296,U1Ni1O3F6,0.5177
27297,Nd3Ga1Ni1S7,0.3324999999999996
27298,Rb2As2Se6O1,0.4298000000000002
27299,Rb2Mo1Se4,1.0352
27300,Sr1As1O4,0.06380000000000001
27301,Zn2As1O6,0.2194
27306,Na2Ti1Si2O8,0.02090000000000003
27307,Sb2H5C3S1Cl6O5F3,2.512
27309,Cd1Cl6,0.1191999999999993
27312,Rb1Al1H4,5.1545
27313,Pr2In1Cu1Se5,0.5668000000000006
27314,Li1B3H8,6.1447
27315,Np2Te2As1,0.003100000000000325
27317,Er1Cu1Mo2O8,1.4123
27318,C1S1N1Cl2F5,4.0189
27321,Y1Cu3Te3,0.7270999999999992
27323,Sr1La1V1O4,0.14800000000000058
27324,Sr1La1Ga3O7,3.2716000000000003
27325,Sr4Se1S3,2.5691
27326,Sr2Pr2Cr1Ni1O8,0.9087999999999998
27327,Sr2Fe1Cu1Pb2O6,0.33420000000000005
27328,Sn1Te4Pb3,0.9227
27329,Rb1Tl1P2H4O8,4.6459
27331,Na2Zn3Si1As4,0.060999999999999936
27332,K1Cr1O3F1,2.7275
27335,Er2Ge2S7,0.4794999999999998
27336,Ba1Tb1Fe2O5,0.4077000000000002
27337,Bi1Te1Ir1,0.5087999999999999
27340,Ba1Bi1N1O5,2.2151
27342,Ag1Bi1Pb1S3,0.08429999999999982
27343,Al1Mo1O3,0.7042000000000002
27344,Eu1Cu1Sn2,0.01949999999999985
27345,Na1Sn2F5,3.7838
27346,Tl1P1O4,0.7218
27347,Ba1B1O1F3,5.8868
27352,Nd3Cu1Sn1Se7,1.2003
27354,Sr2Er1Mo1O6,1.2344
27355,Sm2Ti1Mn1O6,1.923
27357,V1S1O5,1.9138
27358,Ho2C1N2O2,3.988
27359,Ge1Rh1,0.18489999999999984
27360,Np1Mn2Ge2,0.001000000000000334
27361,Tm3Sn1C1,0.11080000000000023
27362,Eu1O1F1,0.0040999999999999925
27363,Na1In1Te2,0.6366999999999998
27364,Eu1Pt2,0.006999999999999672
27365,Hg6S4I1Br2Cl1,1.4271
27367,Ca1P1H3O4,6.0672000000000015
27368,V3Zn1O8,1.933
27369,Y1Cl3,4.9362
27370,P2Pb3S8,2.2581
27371,Ba1P3Pt2,0.16389999999999993
27372,Ba1Cl2O6,5.279299999999999
27373,Ca2Sb2S5,1.5290999999999997
27374,K1Cu1F3,0.009199999999999986
27375,Sr1Gd2S4,1.3360999999999996
27376,Cs1Nd5Se8,1.6467
27377,Sr2Cu2Ni1S2O2,0.004900000000000127
27379,Ba1Cu2Ge2O7,0.02159999999999984
27380,Th1Te2I2,0.9783
27382,Er1Ta1O4,4.0561
27383,Cs1Ge1Bi1S4,2.0106
27385,K3W1F6,2.6211
27386,Rb1Zr1Mn1F7,4.4404
27388,La3Ti1Cl5O4,3.4545000000000003
27389,In1Te1Cl1O3,3.0723
27390,Na1Li1Y2F8,7.3039
27392,K2N1Cl1O3,4.0449
27394,As1S4N5F6,2.4452
27396,Cs1Cl1,4.8492
27397,La4Te3N2,0.8807999999999998
27398,Cd4Bi2O7,0.5813000000000001
27399,K1Sn2F5,2.9857
27402,Hg1F1,1.7916
27404,Zr1H6N1O1F5,5.7763
27405,Ca1P1H4O5F1,5.1174
27406,Li1Cr1P1H1O5,2.995
27408,Na4Cu1O3,0.3162999999999998
27411,Nb1As2,0.027499999999999858
27412,Li1Co5O3F5,1.4279000000000002
27413,Li1V2B1O5,1.4814999999999996
27416,Li6Fe2O5F2,1.9382
27419,Mg1Ti1Ir2,0.04260000000000018
27421,Tl1Cu3Se2,0.13949999999999996
27422,Cd1Cu1F4,0.6796
27423,Na1Sm1S2,2.2312
27425,Ca1Mn1As1O5,1.3137
27427,Mg6Cd1Ni1O8,1.5616000000000003
27428,Y2Al1Hg1,0.1513
27429,K2Rb1Bi1,0.05480000000000018
27430,Be1Ge1Rh2,0.1732999999999998
27432,Ba2Y1In1Te5,0.4759000000000002
27433,K2Rb1Er1Cl6,4.4267
27434,Cs2K1Nd1Br6,4.2395
27435,Cs2Ga1Ag1F6,2.7260000000000004
27436,K1Rb2Au1Cl6,0.2681
27437,Ca2O3,0.32220000000000004
27438,Mg1Re1O4,0.1642999999999999
27439,Mo1O4,0.4929000000000001
27440,Th1Mg1Hg2,0.3356999999999992
27441,Ca3Ga2P4,1.0868000000000002
27442,Ag5Te1P1O4,0.5011000000000001
27443,Eu1Ho2S4,0.0918000000000001
27444,P1Pt1N5Cl1O6,0.05259999999999998
27445,Nd2Se1O1F2,2.6888
27446,Ba1Ge4Rh2S6,1.4980999999999995
27450,Sn1C4O4,0.9033
27452,Nd1Cr1O5,0.4805
27453,K1Na2Ni2O4,0.2730999999999999
27454,Tm2Cu1Sb3,0.1285999999999996
27455,Er1S1Br1,0.02280000000000016
27457,V1Cd2Bi1O6,2.2595999999999994
27459,Rb1Li1Mo1H1O4,2.651
27461,Nd3W1Cl3O6,3.5081
27462,K1Ce1W2O8,0.042800000000000615
27463,K3Mo3C3Se4N2,0.08460000000000001
27467,C3Br2O1,1.5331
27470,Pr1Br1Cl2,3.8907
27473,In2Ag1S3Cl1,0.7221000000000002
27476,Ti2Ag1N3,0.9915000000000004
27477,Y1Ga1N2,2.4273
27478,Li1Ge1N1,0.1269
27479,Ba3Al1N3,0.3056000000000001
27482,Ag6Ge2O7,0.010800000000000145
27484,Ag2Pb1O2,1.3754
27486,Eu1Sn2Ir1,0.009699999999999598
27487,Mn2H2S1O6,2.8046999999999995
27489,Mg1H4Cl2O2,5.3203
27494,Cd2As1Cl2,1.0213
27495,K5Cu1Sb2,0.7507000000000001
27496,Tl2P1S3,2.2405
27497,Cs2Ni3S4,0.8488000000000002
27498,Na3Er1Cl6,5.2282
27499,Li7Br3O2,4.251
27500,Bi2Pd1O4,0.12990000000000013
27501,Cs1Br1O4,3.0454
27502,Cs2Pt1Br6,1.4568
27503,Au1F5,0.7890000000000001
27504,Ga1Br3,3.3474000000000004
27505,Pr2Te3,0.8830999999999998
27506,Na3Gd1Cl6,2.8675
27507,Sr1Sm2Se4,1.7782999999999998
27508,Ag1As1F7,0.002200000000000202
27509,Sr1V2Cu1O7,0.6676
27510,Rb3V1S4,1.6986
27511,Cs1Nd1Hg1Se3,1.3561000000000003
27512,Nb3Se5Cl7,0.9467
27514,C2Se3N2,1.9772
27515,Sr2Tm1Ru1O6,0.13639999999999966
27516,K1Se1N1O2,2.7877
27517,Rb1Sc1As2O7,3.5429
27518,Sn2I1F3,2.3789
27520,Pr1S1Cl1O4,4.7016
27523,Fe1B2C6O6F8,4.541
27526,Co1F2,3.0728
27529,K3S1O4F1,5.2268
27531,Nd1Te2Br1O5,2.3222000000000005
27532,K1Nd1C2O6,4.3598
27533,K1Mn1F4,2.0236
27535,H7Cl1O7,5.2091
27536,Ba1Na1Nd1Si2O7,4.4468
27540,Au1C1Cl1O1,3.0739
27541,K2S2O7,5.2059
27542,Na5Li1N2,0.8422999999999998
27543,Ag1Au1Cl4,0.8005
27544,La3C3Cl2,0.030899999999999924
27545,Ag5Te2Cl1,0.9584
27548,H6S1N2,1.2711
27549,H5N1O2,1.6965
27550,Cs1Tb1Zn1Te3,1.3716999999999997
27552,K1Co1C4O4,3.7233
27557,Ca1Si1Sn1O5,3.2240999999999995
27560,K1Cu1P1H2O5,0.016899999999999915
27561,As1H1Pb4Cl4O4,3.1718
27562,Ca1As1H3O5,3.9505
27564,Hg1H3C1S1O3,2.7958
27565,Rb2Se3,0.6795999999999999
27566,Fe1Co2O4,0.27059999999999995
27567,Mn1P2O8,1.0129
27568,Sm2Se2O1,1.6796999999999995
27569,Li2Mn2Cu1O6,0.2349000000000001
27570,Tb1Cr1O3,2.4876000000000005
27571,Rb2Mg1O2,2.2799
27573,Li3Co2P2O8F2,0.1471
27576,Na3B1Sb1As1O7,2.9313
27577,Li1Fe1C1S1O7,1.8932
27579,Ca1Zr1O3,3.4707
27581,Nb2Cd1O6,3.4374
27582,Li2Fe3O1F6,2.533
27583,K1P1Pd1S4,1.477
27584,Li1Tl2Ga1F6,4.2919
27585,Zn1Sn1O2,1.6448
27586,Ca2Ta1Bi1O6,2.1396000000000006
27587,Li1V1N2,1.3146
27588,Y2Tl1Zn1,0.1278999999999999
27589,Ta1Mn2Si1,0.13309999999999975
27590,Ca1H2F4,7.6406
27591,Yb1In2S4,2.0136000000000003
27594,Cs2Tl1As1Br6,1.235
27595,Cs2Rb1Ga1I6,0.9753
27596,Cs2K1Ce1I6,0.2767999999999997
27597,Na2V1F5,2.4043
27601,Fe1P2C1O8,0.2544
27602,Cs1H3Au1N1,1.1651
27603,U1N1F5,0.34299999999999997
27608,Ho4Ru1Br5,0.4092000000000002
27612,Al1Br3N1,0.15539999999999976
27614,Eu2Lu1Ta1O6,0.43759999999999977
27619,H5Pb1C2S1Br1N6,3.0391
27620,Dy1Tl1W2O8,3.0488
27622,Cd1C2S2N6O6,0.4340999999999999
27623,Zn2Cr3Fe1O8,2.0618
27624,Sb1Pb2S2I3,1.2563999999999995
27627,La1Ce1F6,0.0015000000000000568
27628,Zn1B4O7,4.6602
27629,Hg1Br1Cl1,2.4819
27632,Ca1Gd2Be1O5,2.5746999999999995
27634,U1Mo2O8,0.10809999999999986
27635,Sr1Cu1S1F1,1.5103
27636,Ba3Bi2N4,0.8852000000000002
27637,Ta1S1N1,0.1283000000000003
27638,Tm2Cd1Se4,0.6579000000000002
27639,K3Au1Se2,2.0532
27641,Na1Sm1Si1O4,4.2369
27642,Sr1Tb2O4,3.6622
27643,Sr1Ga4O7,2.4306
27644,Na4Mn2O5,0.6534
27645,Ni3Te1O6,1.5663
27646,Ba2V2O7,3.4599
27647,Ta2Cr1O6,0.32760000000000034
27648,Rb2In2Sb3,0.7399999999999998
27649,Cs2In2Sb3,0.7882999999999996
27650,Rb1Fe1Se2O8,2.2168
27651,Sm1Cu5,0.02099999999999991
27653,K2Fe1H2Cl5O1,2.2076
27654,Sr1P1H3O4,5.7674
27655,Cs1Fe1Cl4,1.4014
27656,Zr3Ge1O8,3.8979
27657,Ti1Br3,0.015199999999999882
27658,Dy1Cl3,3.8951
27659,Ba2Bi2O5,2.0078
27660,Tl1Cl1O3,4.423
27661,Mg3H4O5,3.5652
27663,Sr1Sm2S4,2.1281
27664,Ca1Dy2S4,2.1666
27665,Tm1Cu1Se2,1.1730000000000005
27666,Yb1B6,0.02120000000000033
27667,Mn1Fe1H4O2F5,1.9488
27669,Zr1I4,2.0534
27670,Bi4Ru1I2,0.4525000000000001
27672,V7O3,0.14430000000000032
27674,Ca1Mn1B2O5,2.9771
27675,Na5Al1P2O8F2,4.6654
27676,Pb2S1O4F2,3.7117
27677,Sr1Bi2B2O7,2.8096
27678,La1W1Cl1O4,3.1704
27679,K1P1O2F2,5.2363
27680,K2Sb1P1O6,2.5161
27682,Pb1I1Br1,2.5592
27683,K2In1P2Se8,1.1967
27685,Rb3Pb4Au1,0.1847999999999997
27687,Ca1P1H4O6,0.049199999999999966
27688,Ba2In5P5,0.3087
27689,Cs3Mg1H5,2.5856
27691,K3U1O2F5,2.8102
27693,La1Ga1S2O1,1.9289000000000005
27694,Ca1Dy1Mn1Sn1O6,0.8886000000000003
27695,Na1H2Se1O4,4.1143
27696,Zr1P2H2O8,4.3746
27699,Sr1Mo1As1H3O8,2.9342
27701,Na1Au1F4,2.0495
27702,Co1P1H3O5,0.1262
27704,Yb1B4O7,7.0014
27705,Li1V3O5F1,1.2032000000000005
27707,Ba1Te1O4,2.1894
27708,Ba4In2O7,1.3672999999999995
27712,Na5Ga1O4,2.2018
27718,Mn1V1P2O8,0.10720000000000016
27721,Cs1H5S2N2O6,4.9117
27722,Li3Mn1Cr2O6,0.5589999999999997
27729,Li2Mn3Fe1O8,0.8696999999999999
27730,Pm1Tl1Te2,0.07509999999999993
27731,Li1Ac1Te2,0.5982000000000003
27732,Li1Ni1S1O4F1,4.1699
27734,Rb6Al1Sb3,0.28679999999999994
27735,Ca1Re1N3,1.81
27736,La2Ti1Zn1O6,3.0898000000000003
27737,Zn2Ni1N2,0.10630000000000006
27738,Mg1Bi1As1O5,2.8587
27739,Lu1Tl1S2,1.2536999999999994
27740,Rb2Mg1Cl4,4.961200000000002
27741,Na3Ir1N2,0.23729999999999984
27743,Ba1Mg6Mn1O8,0.4737999999999998
27744,Rb1Mg6B1O8,1.6866
27745,K1Ba1Bi1Te1O6,1.6254999999999995
27746,Cr1Cl2O2,2.42
27747,Cs2Na1Bi1Cl6,3.7163
27748,Hf1Pt1Au2,0.40700000000000003
27749,Li2Tl1Cd1,0.023800000000000043
27750,Li2La1Al1,0.0929000000000002
27751,La1Bi1Pd2,0.29179999999999984
27752,Li1Cu1Au2,1.1624000000000003
27753,Ca2Al1Cl1O8,0.1743
